Account,date,classification,total_closed_pnl,num_trades,num_closes,num_liquidations,total_volume_usd,win_rate
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-10,Fear,0.0,87,0,0,11338.61,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-11,Fear,0.0,16,0,0,3390.36,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-12,Fear,0.0,31,0,0,10026.31,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-13,Fear,212.08102,17,8,0,8297.1,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-14,Fear,0.0,15,0,0,2043.16,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-15,Fear,0.0,12,0,0,1522.3700000000001,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-16,Fear,825.230544,33,3,0,153882.71,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-19,Fear,339.69958299999996,8,5,0,100315.03,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-24,Greed,0.0,5,0,0,19999.6,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-25,Neutral,0.0,13,0,0,6953.95,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-26,Greed,0.0,1,0,0,347.75,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-27,Neutral,0.0,43,0,0,5244.97,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-28,Fear,1333.359645,2,2,0,23665.510000000002,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-29,Fear,0.0,1,0,0,9995.85,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-30,Fear,256.464,1,1,0,9739.38,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-08-31,Fear,0.0,9,0,0,100000.14,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-04,Fear,1065.785132,33,8,0,96475.99,0.625
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-06,Extreme Fear,-1104.856765,38,0,0,4056.43,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-09,Fear,0.0,2,0,0,4014.4300000000003,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-10,Fear,0.0,1,0,0,766.74,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-14,Neutral,0.0,10,0,0,1014.1500000000001,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-18,Neutral,-878.684794,145,0,0,13633.5,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-19,Neutral,0.0,19,0,0,1521.8700000000001,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-09-24,Neutral,0.0,9,0,0,1005.0600000000001,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-04,Fear,0.0,1,0,0,0.34,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-10-08,Neutral,0.0,1,0,0,0.58,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-04,Extreme Greed,274999.139393,44,0,0,274999.35,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-05,Extreme Greed,49999.876084999996,4,0,0,49999.92,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-06,Greed,74999.848329,25,0,0,74999.89,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-07,Extreme Greed,74999.62263,5,0,0,79997.34999999999,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-08,Extreme Greed,0.0,145,0,0,517950.24,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-11,Greed,274998.942584,156,0,0,274999.12,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-12,Extreme Greed,449328.107544,314,0,0,449328.49,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-14,Extreme Greed,100273.248286,50,0,0,100273.33,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-15,Extreme Greed,49955.768945,26,0,0,49955.77,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-17,Extreme Greed,50346.757308,38,0,0,100346.89,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-18,Extreme Greed,2222.47801,18,18,0,47777.47,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-20,Greed,0.0,43,0,0,99833.96,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-21,Greed,0.0,62,0,0,99748.06999999999,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-23,Greed,20549.813184,63,44,0,229006.97,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-24,Greed,0.0,7,0,0,74999.87,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-26,Extreme Greed,10371.049075,61,61,0,114603.95999999999,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-12-30,Greed,0.0,25,0,0,82543.01,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-02,Greed,0.0,6,0,0,9999.68,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-03,Greed,0.0,18,0,0,10040.31,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-04,Greed,1659.7995640000001,19,0,0,32206.48,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-05,Greed,956.5545050000001,33,0,0,10963.06,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-06,Extreme Greed,281.45074800000003,85,0,0,20211.98,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-08,Greed,0.0,16,0,0,15118.5,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-15,Greed,5383.278555,11,0,0,5402.5,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-16,Extreme Greed,897.284184,23,0,0,32044.07,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-18,Extreme Greed,7393.785411,101,39,0,192423.33,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-19,Extreme Greed,3867.854339,3,0,0,18934.89,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-20,Extreme Greed,0.0,23,0,0,30145.64,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-21,Extreme Greed,2997.363771,52,0,0,83097.17,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-22,Extreme Greed,0.0,111,0,0,199719.96,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-23,Extreme Greed,25224.994585,90,90,0,224447.49,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-25,Extreme Greed,0.0,15,0,0,15073.09,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-27,Greed,0.0,13,0,0,45035.7,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-29,Greed,0.0,40,0,0,12210.24,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-30,Greed,2503.8204370000003,336,0,0,542520.25,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-01-31,Extreme Greed,0.0,58,0,0,99951.94,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-01,Greed,15452.344326,11,3,0,15404.29,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-02,Greed,69051.70619,88,71,0,575314.52,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-03,Fear,46742.288748,258,89,0,343928.37,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-04,Greed,16102.444634,661,258,0,1623702.15,0.9224806201550387
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-05,Neutral,14644.100674,218,92,0,514427.44,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-06,Neutral,51100.947505,419,355,0,677553.7,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-07,Fear,1831.9529619999998,143,48,0,153505.59,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-09,Neutral,115791.92916,67,12,0,177368.06,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-10,Fear,0.0,17,0,0,33322.12,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-11,Neutral,0.0,121,0,0,276535.25,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-12,Neutral,8664.933786,243,76,0,412695.06,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-13,Neutral,0.0,168,0,0,291528.56,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-14,Neutral,0.0,165,0,0,266536.1,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-18,Neutral,73677.453556,264,264,0,700853.59,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-19,Fear,3350.218775,85,26,0,196397.61,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-20,Neutral,0.0,279,0,0,405151.94,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-21,Greed,3056.449155,58,31,0,276572.26,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-22,Neutral,5628.488702,127,93,0,200001.43,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-23,Neutral,8934.09502,88,88,0,200497.32,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-24,Neutral,10841.97075,208,126,0,231266.55,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-25,Fear,0.0,71,0,0,100678.56,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-26,Extreme Fear,0.0,26,0,0,1738.75,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-02-27,Extreme Fear,0.0,10,0,0,15083.57,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-04,Extreme Fear,0.0,77,0,0,136289.6,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-05,Extreme Fear,4647.056049,89,57,0,179915.21,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-06,Fear,698.036952,66,29,0,125778.95999999999,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-07,Fear,0.0,49,0,0,141700.47,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-08,Fear,2923.553302,138,117,0,244599.56,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-09,Fear,2752.480766,296,90,0,526166.48,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-10,Extreme Fear,0.0,61,0,0,145960.21,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-11,Extreme Fear,2349.7162,273,260,0,544166.21,0.5
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-12,Fear,1215.156099,334,34,0,451312.46,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-13,Neutral,0.0,42,0,0,50020.82,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-14,Fear,22911.093812,323,323,0,422967.35,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-17,Fear,646.346496,113,30,0,81148.83,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-20,Neutral,824.5402799999999,30,10,0,49156.28,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-24,Neutral,0.0,57,0,0,74920.81,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-03-26,Neutral,2597.947325,38,38,0,72322.5,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-03,Fear,0.0,9,0,0,49999.95,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-04,Fear,2242.086667,99,65,0,112749.28,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-07,Extreme Fear,3601.4274,80,38,0,137098.98,1.0
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-11,Fear,0.0,20,0,0,33318.82,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-12,Fear,0.0,17,0,0,66609.9,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-13,Neutral,0.0,30,0,0,33332.85,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-15,Fear,0.0,50,0,0,73308.2,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-17,Fear,0.0,105,0,0,123285.01,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-18,Fear,0.0,50,0,0,58289.06,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-19,Fear,0.0,98,0,0,141602.3,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-20,Fear,0.0,73,0,0,83279.77,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-22,Neutral,0.0,73,0,0,106665.84,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-04-23,Greed,0.0,6,0,0,58332.3,
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2025-05-01,Neutral,102460.17164,73,57,0,252734.08,1.0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-02-28,Extreme Fear,-72.202951,7,5,0,5148.04,0.0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-02,Fear,34795.678173,155,75,0,3841996.39,1.0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-03,Fear,535.4072209999999,31,14,0,523107.77,1.0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-04,Extreme Fear,4578.655427,124,63,0,2193702.34,1.0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-05,Extreme Fear,2036.224492,100,38,0,1758733.42,1.0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-06,Fear,5348.989502,375,228,0,4886690.06,1.0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-07,Fear,5348.62711,659,361,0,12525513.26,0.8393351800554016
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-09,Fear,10760.578324,630,384,0,8745720.92,1.0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-10,Extreme Fear,9163.142483,358,120,0,7660851.18,1.0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-11,Extreme Fear,-57956.282957999996,466,323,0,7053227.87,0.2755417956656347
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-12,Fear,4544.583988,251,146,0,7092968.81,1.0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-13,Neutral,3896.9493979999997,41,23,0,1119705.4,1.0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-14,Fear,1188.74187,82,46,0,3322827.08,1.0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-15,Neutral,594.5722,65,37,0,1889410.94,1.0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-16,Fear,-16453.702941,246,118,0,9152280.48,0.4406779661016949
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-17,Fear,812.52566,51,37,0,1631552.9000000001,1.0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-18,Fear,1157.213435,32,11,0,1585574.64,1.0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-20,Neutral,38.9845,2,1,0,4435.8099999999995,1.0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-21,Fear,829.63013,28,14,0,1555477.21,1.0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-23,Fear,907.21938,20,6,0,1637164.23,1.0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-25,Neutral,-836.051084,95,47,0,3353418.9,0.46808510638297873
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-26,Neutral,-774.039828,91,57,0,997002.1799999999,0.0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-03-30,Fear,685.277142,48,24,0,1336904.74,1.0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-03,Fear,361.071464,24,7,0,680921.11,1.0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-04,Fear,0.0,6,0,0,101691.64,
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-05,Fear,611.49348,5,5,0,102303.13,1.0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-06,Fear,254.093244,25,17,0,477594.31,1.0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-07,Extreme Fear,1291.1500099999998,113,41,0,2671258.06,0.7317073170731707
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-08,Extreme Fear,936.6942779999999,187,127,0,5054069.34,0.6062992125984252
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-09,Extreme Fear,6800.812401,222,113,0,6213586.58,1.0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-10,Fear,-117.61638999999997,116,66,0,3157534.8,0.9696969696969697
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-11,Fear,-482.407981,128,60,0,5165726.21,0.8166666666666667
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-12,Fear,50.56792,7,4,0,163124.33000000002,1.0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-13,Neutral,1097.533742,20,3,0,211023.73,1.0
0xb899e522b5715391ae1d4f137653e7906c5e2115,2025-04-15,Fear,554.38798,28,20,0,1004793.29,1.0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2024-12-28,Greed,-0.06076,4,2,0,346.03,0.0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-19,Fear,31.42038,121,0,0,597811.21,
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-20,Neutral,35262.804627,185,185,0,633013.49,1.0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-24,Neutral,22037.667762,4083,1824,0,6720299.05,1.0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-25,Fear,5672.328492,3292,617,0,10427674.81,0.899513776337115
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-02-26,Extreme Fear,23589.520054,470,470,0,3354252.61,1.0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-04,Extreme Fear,0.0,563,0,0,3730033.45,
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-05,Extreme Fear,229058.684298,983,898,0,4597959.76,1.0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-06,Fear,0.0,71,0,0,702888.43,
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-07,Fear,87405.926823,829,564,0,3952933.62,1.0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-09,Fear,10.184488,47,8,0,79764.76,1.0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-10,Extreme Fear,5832.316116,667,208,0,3357137.76,1.0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-11,Extreme Fear,1058.58,1651,77,0,3610499.47,1.0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-12,Fear,289639.089112,2617,1708,0,8161190.8,1.0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-13,Neutral,66.447417,1,1,0,22791.99,1.0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-14,Fear,16591.266757,1662,1478,0,3557085.63,1.0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-27,Fear,18422.612928,147,29,0,786814.29,1.0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-28,Fear,0.0,167,0,0,297810.47,
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-29,Fear,720.749699,600,246,0,1550608.07,1.0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-30,Fear,0.0,354,0,0,1062029.4,
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-03-31,Fear,0.0,33,0,0,282777.74,
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-02,Fear,188114.980392,743,743,0,2826888.64,1.0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-03,Fear,3869.208803,937,498,0,4382512.84,0.9558232931726908
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-04,Fear,9367.872074,318,218,0,699197.85,0.9908256880733946
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-06,Fear,1026.735896,499,172,0,1366979.39,1.0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-07,Extreme Fear,2378.877324,146,47,0,1275024.6400000001,1.0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-04-30,Greed,4.733218,1,1,0,10.14,1.0
0xbaaaf6571ab7d571043ff1e313a9609a10637864,2025-05-01,Neutral,1.86032,1,1,0,3.9,1.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-10,Extreme Greed,0.0,52,0,0,145530.36,
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-11,Greed,0.0,17,0,0,10836.08,
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-12,Extreme Greed,0.0,1,0,0,5158.5,
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-15,Extreme Greed,0.0,58,0,0,65108.89,
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-16,Extreme Greed,0.0,4,0,0,2652.3199999999997,
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-17,Extreme Greed,0.0,2,0,0,3489.3,
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-18,Extreme Greed,0.0,14,0,0,30910.02,
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-19,Extreme Greed,-128.0,37,12,0,224992.0,0.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-20,Greed,11799.68,66,41,0,187640.55,1.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-23,Greed,0.0,16,0,0,51465.4,
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-24,Greed,0.0,10,0,0,10700.0,
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2024-12-29,Greed,0.0,39,0,0,95678.47,
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-03,Greed,0.0,61,0,0,111918.4,
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-08,Greed,1023.27508,22,21,0,26414.2,1.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-14,Greed,0.0,8,0,0,12712.189999999999,
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-15,Greed,0.0,3,0,0,3386.5,
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-16,Extreme Greed,0.0,3,0,0,2731.48,
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-17,Extreme Greed,0.0,3,0,0,4558.32,
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-18,Extreme Greed,-10750.654828,12,7,0,92750.63,0.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-19,Extreme Greed,-7963.5855,30,12,0,75253.19,0.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-20,Extreme Greed,24895.400898,33,26,0,143117.96,1.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-27,Greed,20428.824,23,23,0,53883.240000000005,1.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-31,Extreme Greed,0.0,61,0,0,96930.53,
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-03,Fear,160022.95082600001,69,68,0,223835.22,1.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-04,Greed,0.0,18,0,0,68000.0,
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-06,Neutral,-24500.0,13,1,0,239500.0,0.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-09,Neutral,0.0,3,0,0,1877.44,
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-10,Fear,0.0,22,0,0,13009.77,
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-15,Neutral,0.0,4,0,0,3221.7599999999998,
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-21,Greed,0.0,33,0,0,154282.11,
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-22,Neutral,15074.26913,138,40,0,1033230.62,0.9
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-23,Neutral,0.0,73,0,0,182667.63,
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-24,Neutral,0.0,28,0,0,50291.94,
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-25,Fear,3859.44,28,15,0,61075.18,1.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-26,Extreme Fear,-871.1949999999999,42,1,0,152012.64,0.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-27,Extreme Fear,-48309.11776,90,25,0,797335.18,0.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-28,Extreme Fear,67673.757678,59,55,0,486744.98,1.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-02,Fear,-2632.65866,84,14,0,1026164.57,0.0
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-03,Fear,57561.35367,136,124,0,1171195.52,0.8951612903225806
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-04,Extreme Fear,0.0,2,0,0,172000.0,
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-05,Extreme Fear,3677.4,8,8,0,179000.0,1.0
